Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"ESB","Cropland Nutrient Balance","140","Central African Republic","7281","Cropland phosphorus per unit area","5079","Input","2014","2014","kg/ha","2.6906","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7283","Cropland potassium per unit area","5079","Input","2014","2014","kg/ha","8.0731","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7276","Cropland nitrogen per unit area","5079","Input","2015","2015","kg/ha","29.675","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7281","Cropland phosphorus per unit area","5079","Input","2015","2015","kg/ha","2.7383","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7283","Cropland potassium per unit area","5079","Input","2015","2015","kg/ha","8.3551","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7276","Cropland nitrogen per unit area","5079","Input","2016","2016","kg/ha","31.8771","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7281","Cropland phosphorus per unit area","5079","Input","2016","2016","kg/ha","2.8076","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7283","Cropland potassium per unit area","5079","Input","2016","2016","kg/ha","8.4274","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7276","Cropland nitrogen per unit area","5079","Input","2017","2017","kg/ha","31.7826","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7281","Cropland phosphorus per unit area","5079","Input","2017","2017","kg/ha","2.8355","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7283","Cropland potassium per unit area","5079","Input","2017","2017","kg/ha","8.4839","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7276","Cropland nitrogen per unit area","5079","Input","2018","2018","kg/ha","29.4308","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7281","Cropland phosphorus per unit area","5079","Input","2018","2018","kg/ha","2.542","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7283","Cropland potassium per unit area","5079","Input","2018","2018","kg/ha","7.603","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7276","Cropland nitrogen per unit area","5079","Input","2019","2019","kg/ha","26.8817","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7281","Cropland phosphorus per unit area","5079","Input","2019","2019","kg/ha","2.199","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7283","Cropland potassium per unit area","5079","Input","2019","2019","kg/ha","6.6151","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7276","Cropland nitrogen per unit area","5079","Input","2020","2020","kg/ha","34.0202","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7281","Cropland phosphorus per unit area","5079","Input","2020","2020","kg/ha","2.1342","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7283","Cropland potassium per unit area","5079","Input","2020","2020","kg/ha","6.4186","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7276","Cropland nitrogen per unit area","5079","Input","2021","2021","kg/ha","31.5543","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7281","Cropland phosphorus per unit area","5079","Input","2021","2021","kg/ha","2.1189","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7283","Cropland potassium per unit area","5079","Input","2021","2021","kg/ha","6.3834","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7276","Cropland nitrogen per unit area","5079","Input","2022","2022","kg/ha","30.677","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7281","Cropland phosphorus per unit area","5079","Input","2022","2022","kg/ha","2.1111","E","Estimated value",""
"ESB","Cropland Nutrient Balance","140","Central African Republic","7283","Cropland potassium per unit area","5079","Input","2022","2022","kg/ha","6.3359","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1961","1961","kg/ha","16.3836","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1961","1961","kg/ha","0.5853","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1961","1961","kg/ha","2.8627","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1962","1962","kg/ha","16.7489","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1962","1962","kg/ha","0.5759","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1962","1962","kg/ha","2.854","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1963","1963","kg/ha","16.4918","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1963","1963","kg/ha","0.5828","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1963","1963","kg/ha","2.8889","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1964","1964","kg/ha","17.3065","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1964","1964","kg/ha","0.5914","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1964","1964","kg/ha","2.9276","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1965","1965","kg/ha","17.8255","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1965","1965","kg/ha","0.5913","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1965","1965","kg/ha","2.9408","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1966","1966","kg/ha","16.0388","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1966","1966","kg/ha","0.605","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1966","1966","kg/ha","3.0058","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1967","1967","kg/ha","16.1494","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1967","1967","kg/ha","0.6727","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1967","1967","kg/ha","3.0501","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1968","1968","kg/ha","16.747","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1968","1968","kg/ha","0.691","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1968","1968","kg/ha","3.0706","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1969","1969","kg/ha","17.1776","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1969","1969","kg/ha","0.729","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1969","1969","kg/ha","3.0327","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1970","1970","kg/ha","16.6712","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1970","1970","kg/ha","0.725","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1970","1970","kg/ha","3.0751","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1971","1971","kg/ha","17.5883","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1971","1971","kg/ha","0.7158","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1971","1971","kg/ha","3.054","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1972","1972","kg/ha","17.4104","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1972","1972","kg/ha","0.7388","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1972","1972","kg/ha","3.299","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1973","1973","kg/ha","17.6475","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1973","1973","kg/ha","0.7899","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1973","1973","kg/ha","3.1518","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1974","1974","kg/ha","18.5352","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1974","1974","kg/ha","0.9862","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1974","1974","kg/ha","2.7078","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1975","1975","kg/ha","17.6215","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1975","1975","kg/ha","0.7709","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1975","1975","kg/ha","2.7531","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1976","1976","kg/ha","17.5521","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7281","Cropland phosphorus per unit area","5079","Input","1976","1976","kg/ha","0.7758","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7283","Cropland potassium per unit area","5079","Input","1976","1976","kg/ha","3.2416","E","Estimated value",""
"ESB","Cropland Nutrient Balance","148","Chad","7276","Cropland nitrogen per unit area","5079","Input","1977","1977","kg/ha","17.5832","E","Estimated value",""
