Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"ESB","Cropland Nutrient Balance","204","Benin","7281","Cropland phosphorus per unit area","5080","Outputs","2019","2019","kg/ha","6.3473","E","Estimated value",""
"ESB","Cropland Nutrient Balance","204","Benin","7283","Cropland potassium per unit area","5080","Outputs","2019","2019","kg/ha","18.2999","E","Estimated value",""
"ESB","Cropland Nutrient Balance","204","Benin","7276","Cropland nitrogen per unit area","5080","Outputs","2020","2020","kg/ha","33.7336","E","Estimated value",""
"ESB","Cropland Nutrient Balance","204","Benin","7281","Cropland phosphorus per unit area","5080","Outputs","2020","2020","kg/ha","6.6401","E","Estimated value",""
"ESB","Cropland Nutrient Balance","204","Benin","7283","Cropland potassium per unit area","5080","Outputs","2020","2020","kg/ha","18.9718","E","Estimated value",""
"ESB","Cropland Nutrient Balance","204","Benin","7276","Cropland nitrogen per unit area","5080","Outputs","2021","2021","kg/ha","33.8847","E","Estimated value",""
"ESB","Cropland Nutrient Balance","204","Benin","7281","Cropland phosphorus per unit area","5080","Outputs","2021","2021","kg/ha","6.6326","E","Estimated value",""
"ESB","Cropland Nutrient Balance","204","Benin","7283","Cropland potassium per unit area","5080","Outputs","2021","2021","kg/ha","18.9387","E","Estimated value",""
"ESB","Cropland Nutrient Balance","204","Benin","7276","Cropland nitrogen per unit area","5080","Outputs","2022","2022","kg/ha","30.1969","E","Estimated value",""
"ESB","Cropland Nutrient Balance","204","Benin","7281","Cropland phosphorus per unit area","5080","Outputs","2022","2022","kg/ha","5.9188","E","Estimated value",""
"ESB","Cropland Nutrient Balance","204","Benin","7283","Cropland potassium per unit area","5080","Outputs","2022","2022","kg/ha","17.1046","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1961","1961","kg/ha","4.4766","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1961","1961","kg/ha","0.936","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1961","1961","kg/ha","1.8252","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1962","1962","kg/ha","2.2584","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1962","1962","kg/ha","0.4013","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1962","1962","kg/ha","1.0845","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1963","1963","kg/ha","2.4464","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1963","1963","kg/ha","0.4314","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1963","1963","kg/ha","1.1376","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1964","1964","kg/ha","2.7941","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1964","1964","kg/ha","0.4872","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1964","1964","kg/ha","1.3766","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1965","1965","kg/ha","2.6637","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1965","1965","kg/ha","0.4715","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1965","1965","kg/ha","1.3469","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1966","1966","kg/ha","3.1446","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1966","1966","kg/ha","0.613","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1966","1966","kg/ha","1.4403","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1967","1967","kg/ha","4.3612","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1967","1967","kg/ha","0.9064","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1967","1967","kg/ha","1.7253","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1968","1968","kg/ha","3.1257","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1968","1968","kg/ha","0.5289","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1968","1968","kg/ha","1.3257","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1969","1969","kg/ha","4.0743","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1969","1969","kg/ha","0.7717","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1969","1969","kg/ha","1.6456","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1970","1970","kg/ha","2.3441","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1970","1970","kg/ha","0.3694","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1970","1970","kg/ha","1.0866","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1971","1971","kg/ha","5.962","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1971","1971","kg/ha","1.2448","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1971","1971","kg/ha","2.2574","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1972","1972","kg/ha","4.8353","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1972","1972","kg/ha","1.0364","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1972","1972","kg/ha","1.9205","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1973","1973","kg/ha","3.3364","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1973","1973","kg/ha","0.5982","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1973","1973","kg/ha","1.4737","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1974","1974","kg/ha","6.1124","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1974","1974","kg/ha","1.3184","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1974","1974","kg/ha","2.3628","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1975","1975","kg/ha","4.7757","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1975","1975","kg/ha","0.9384","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1975","1975","kg/ha","1.983","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1976","1976","kg/ha","6.6825","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1976","1976","kg/ha","1.411","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1976","1976","kg/ha","2.6006","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1977","1977","kg/ha","5.2458","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1977","1977","kg/ha","1.0276","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1977","1977","kg/ha","2.1854","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1978","1978","kg/ha","3.9736","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1978","1978","kg/ha","0.7018","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1978","1978","kg/ha","1.8143","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1979","1979","kg/ha","2.9649","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1979","1979","kg/ha","0.4754","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1979","1979","kg/ha","1.5191","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1980","1980","kg/ha","4.215","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1980","1980","kg/ha","0.7907","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1980","1980","kg/ha","1.8645","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1981","1981","kg/ha","4.4917","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1981","1981","kg/ha","0.8515","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1981","1981","kg/ha","1.9532","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1982","1982","kg/ha","3.141","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1982","1982","kg/ha","0.5212","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1982","1982","kg/ha","1.5687","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1983","1983","kg/ha","2.903","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1983","1983","kg/ha","0.4752","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1983","1983","kg/ha","1.4574","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1984","1984","kg/ha","2.5688","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1984","1984","kg/ha","0.4046","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1984","1984","kg/ha","1.3325","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1985","1985","kg/ha","3.0594","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1985","1985","kg/ha","0.5195","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1985","1985","kg/ha","1.4932","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1986","1986","kg/ha","3.1018","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7281","Cropland phosphorus per unit area","5080","Outputs","1986","1986","kg/ha","0.5366","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7283","Cropland potassium per unit area","5080","Outputs","1986","1986","kg/ha","1.5231","E","Estimated value",""
"ESB","Cropland Nutrient Balance","072","Botswana","7276","Cropland nitrogen per unit area","5080","Outputs","1987","1987","kg/ha","3.0851","E","Estimated value",""
